,From,TimeStamp,To,TxHash,Value
0,0x69691cee9a14daf0a4d68b06ca57de4ee867dabf,1512708793,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,0xaba3fda6fbc181e42dc5d52fa3ee32a1e3ce07ae18fb8a9a73da2a5d1e18cfdf,2.0
1,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1512742093,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,0x8cded8e5215ab14cb84a0156ebe1e2e02a5d113881777f752ebe3cbf37586cd4,2.001
2,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1512756155,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,0xe4483d9642fcf96b70efb40962bf0548c6c95f23ef6ee30ad110f2550823c4c1,3.0010000000000003
3,0x42577ced4b7c1b95b2c5738d4804f7fe03598da3,1512801058,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,0xe3de827e52864240423cf464f2ff8204029f5a557b6c13c0f61fde0df48a5c0c,9.001
4,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1512804126,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,0xc5ffada5325d005701b13c1f97466c9fde6163252189b5a0534d884dcbb66b4a,14.99
5,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,1512893659,0x30b10221c90134db4bb8388748428bc0778594d8,0x1c49cec1544993ac0a56f04108c4dfa28a133918f89805abd6b96be38954672c,31.0
6,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,1512899942,0xf70a642bd387f94380ffb90451c2c81d4eb82cbc,0x035070b7943a66f5515e10e7f007d1f91345552e932ecaba09cf2f357ff4dbcb,0.0
7,0x414ac625f192b5dd77544899d0bd60f3548ee382,1512909801,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,0xb84e14d95779ddfe50818fdf3c3ed64365b3cf5ce3e6bdfc0f0299466b2feb9d,10.0
8,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,1512918579,0x0478c8faa8f9863bfb69b389866d5e2fdad62032,0x38488e99684af9b0e582710c7abace217befe985685e1f293957ed837fd82360,10.0
9,0xee7d3a9a3a2718bd6206db9b1b5060ffaa3258a0,1513246147,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,0xb775c6fe93e07bf8fc769b71b65bb3cdaf9e593565f37f90b79c222c28301de3,9.0
10,0xcfd5c516e44da0ec98b979732f3b22b55a936613,1513250521,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,0x9d7380e03a41bcc17144ced2c6604bbe115cecd2f2e791241673acc12e88d66c,1.999270172
11,0x418f3a0a79579276d2a379e8ef1bc46279a868a4,1513312961,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,0x072b470d749340fd055de9788acb0d16c9a118d0861c966426d6e0c343b20784,2.0
12,0x0478c8faa8f9863bfb69b389866d5e2fdad62032,1513317489,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,0x593be1b615d61412b1e64bd37aa56a0c1b92f73ba8f307d374b4bf4d38c77cd1,10.0
13,0x41e19a83c81f14d180adbac774944a3b98816eb2,1513358318,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,0xa1ab15ecc2a13ef8c811f3abef6988009e458d3d6f5a6340e7b11dfe8ff96824,4.0
14,0x8b1698f7344d8446821940dfa180dd0f6eb03ca9,1513412937,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,0x8a5b69656b5865ef4ad4d9716f40c6f1105afcc68e2445cb84345d141af313a6,3.0
15,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,1513514133,0x30b10221c90134db4bb8388748428bc0778594d8,0x437bedfa650b37eeaa679b46817eb532fc03fa2955a3e49e5f7c28ea01bff8ee,5.0
16,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,1513514265,0x30b10221c90134db4bb8388748428bc0778594d8,0x44e2b5f0fe609841dc4aabaae00f6af12ae2c7b7e5ccc2301f1e2feec06b7fad,5.0
17,0x9eb60fc0d11be52d87b5de434c03c84dc53174ce,1513597494,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,0x21ee2a5719aac8d3348b97665fdfb4e3be20eb3e1f2350c86fac35c453544de3,3.85
18,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,1513604733,0x79c51dddc383ddd515ae5ee469096797e0fa5afb,0x5700fe27af621f5c843910d8557ac9c4e0b1d68bd8a3ce57332099ea9fd4be5e,15.0
19,0x79c51dddc383ddd515ae5ee469096797e0fa5afb,1513605839,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,0x45fae0cf37e1c946442ab7efc055b4b0254fe1ebd9d04f6f17036031bbeb53c5,15.0
20,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,1513652969,0xecfe4430078af0adf625946c352c59fa5e1d024f,0xd9bea1d70afb7c849b2acfd3c96cf6d902b98b6e56523916a0451a8692a1518b,2.0
21,0xecfe4430078af0adf625946c352c59fa5e1d024f,1513661960,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,0xc16c35ccf867f8ecce23140cf66649edbb7264d63b416d982d04cc36ef5b8a21,2.0
22,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,1513669331,0x3bf8e7f66052fbf557d82d343976915b5195a7ad,0x7bc93009ebefb8e2124bc37b63e5151e095d7c9369efb70399d3f59d36547242,5.0
23,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,1513671859,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0x774d412936d561a4a8f98ff13ba110b7f4a3a7b1386190048528894fc1453d13,0.0
24,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,1513677512,0x50ab1517d6e229830d059831f4b8c72391520a36,0x671c83e723b73cf1c67c373d539990bdf3eb63a9c763818f5e1dcd9ad89222b1,2.0
25,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,1513681199,0x33642e48594adc89e4c200930428f30e4225b613,0x473234d0d7bc43cfec0f2bbc219a91e4d515195affbafe6f0c8a00130444acbf,4.0
26,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1513687588,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,0x5ed20d7d319c8fff7feb5b0c6d959ebcf0c2cc797c8e185b0470206f377d5ea6,3.99
27,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1513688005,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,0x4b89924254c2d8aa2c26f7997d3a962a747b511bfa92e835422a622bf5866bbe,1.99
28,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,1513697324,0x30b10221c90134db4bb8388748428bc0778594d8,0xf77a4aa699561d87674459d67808399a63bb7abcb32c20e3bec09601fe1dc318,7.0
29,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,1513700498,0xfe5bee183725783d40732ebf523c6c91b3a74a19,0xe528872d3a83e30d886e49c056b9cca3810d78cbf3107f0c3b0c779b15c85e15,0.001
30,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1513736192,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,0x9ff6dada5e991b60bc6791757bd83564ab6b62369672a03675daba5f77d6221f,5.0
31,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1513744006,0x888c5186f8a3857373dcd1af99e0c002bf4f149f,0xc8616ed01d0d5975ce1b2faf595537a25dc0ca1a0b1acffc1520412b28971eb2,5.0
32,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,1513822560,0x3bf8e7f66052fbf557d82d343976915b5195a7ad,0x7e51f0b9de47fa0bc5e85e3bc3467a47721c2ca1aa7545e9187e43e5686a322a,11.0
33,0x236f9f97e0e62388479bf9e5ba4889e46b0273c3,1513825665,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,0x5f6348297a99841d4d5d993d5f052cad8ccef56656b4471b276ea622abd7c578,6.9
34,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,1513827840,0x493c292f87eb2acb29bfea81ab688a12fd649000,0x4cf7dde65190de5d00d7985188ef96e631f8940a0ee0626c9b454fa38041cf00,0.01
35,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,1513828805,0xb11730de3eb3aa5c8be1564a18cfd4509ff5d8eb,0x6be8e3929daedd0a6ea3a1eaff95edeb21bffacb17585491c689e5d48a54be17,7.88
36,0x236f9f97e0e62388479bf9e5ba4889e46b0273c3,1513829877,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,0x8ed84fc296d92dd9f675a57fb7c8cddb66c4d0adbf8ac732302eb5913a77222e,18.0
37,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,1513830011,0xbaa1ca77cee9f2cbaf6f816be3bc27ef5a4a22e4,0x157c1361d99347517315e53e82aaebfcfb76262d6f6e571f4f6b6a3f1e75279a,18.0
38,0xe9728d86968058a9f6e982211e7e4ad45abc4b45,1513832105,0x849d983bd900c278fcc47e3e7a2abc4cb2762114,0x3ff3c5214b038eeef052803e6911ed2efd1bbb1ba15c4618a14f3023a7d9fa50,37.0
